ID,Command,Log File,Result,All Detected Rules
22,[Command ID 22],Shell_Execution_via_Flock_attack22.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
23,[Command ID 23],Shell_Execution_via_Flock_attack23.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
24,[Command ID 24],Shell_Execution_via_Flock_attack24.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
25,[Command ID 25],Shell_Execution_via_Flock_attack25.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
27,[Command ID 27],Shell_Execution_via_Flock_attack27.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
28,[Command ID 28],Shell_Execution_via_Flock_attack28.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
29,[Command ID 29],Shell_Execution_via_Flock_attack29.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
30,[Command ID 30],Shell_Execution_via_Flock_attack30.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
31,[Command ID 31],Shell_Execution_via_Flock_attack31.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
32,[Command ID 32],Shell_Execution_via_Flock_attack32.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
33,[Command ID 33],Shell_Execution_via_Flock_attack33.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
34,[Command ID 34],Shell_Execution_via_Flock_attack34.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
35,[Command ID 35],Shell_Execution_via_Flock_attack35.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
37,[Command ID 37],Shell_Execution_via_Flock_attack37.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
38,[Command ID 38],Shell_Execution_via_Flock_attack38.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
39,[Command ID 39],Shell_Execution_via_Flock_attack39.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
40,[Command ID 40],Shell_Execution_via_Flock_attack40.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
41,[Command ID 41],Shell_Execution_via_Flock_attack41.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
42,[Command ID 42],Shell_Execution_via_Flock_attack42.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
43,[Command ID 43],Shell_Execution_via_Flock_attack43.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
44,[Command ID 44],Shell_Execution_via_Flock_attack44.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
45,[Command ID 45],Shell_Execution_via_Flock_attack45.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
46,[Command ID 46],Shell_Execution_via_Flock_attack46.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
48,[Command ID 48],Shell_Execution_via_Flock_attack48.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
49,[Command ID 49],Shell_Execution_via_Flock_attack49.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
50,[Command ID 50],Shell_Execution_via_Flock_attack50.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
51,[Command ID 51],Shell_Execution_via_Flock_attack51.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
52,[Command ID 52],Shell_Execution_via_Flock_attack52.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
53,[Command ID 53],Shell_Execution_via_Flock_attack53.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
54,[Command ID 54],Shell_Execution_via_Flock_attack54.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
55,[Command ID 55],Shell_Execution_via_Flock_attack55.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
56,[Command ID 56],Shell_Execution_via_Flock_attack56.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
57,[Command ID 57],Shell_Execution_via_Flock_attack57.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
58,[Command ID 58],Shell_Execution_via_Flock_attack58.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
59,[Command ID 59],Shell_Execution_via_Flock_attack59.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
60,[Command ID 60],Shell_Execution_via_Flock_attack60.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
61,[Command ID 61],Shell_Execution_via_Flock_attack61.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
62,[Command ID 62],Shell_Execution_via_Flock_attack62.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
63,[Command ID 63],Shell_Execution_via_Flock_attack63.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
64,[Command ID 64],Shell_Execution_via_Flock_attack64.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
65,[Command ID 65],Shell_Execution_via_Flock_attack65.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
66,[Command ID 66],Shell_Execution_via_Flock_attack66.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
67,[Command ID 67],Shell_Execution_via_Flock_attack67.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
68,[Command ID 68],Shell_Execution_via_Flock_attack68.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
69,[Command ID 69],Shell_Execution_via_Flock_attack69.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
70,[Command ID 70],Shell_Execution_via_Flock_attack70.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
71,[Command ID 71],Shell_Execution_via_Flock_attack71.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
72,[Command ID 72],Shell_Execution_via_Flock_attack72.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
73,[Command ID 73],Shell_Execution_via_Flock_attack73.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
74,[Command ID 74],Shell_Execution_via_Flock_attack74.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
75,[Command ID 75],Shell_Execution_via_Flock_attack75.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
76,[Command ID 76],Shell_Execution_via_Flock_attack76.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
77,[Command ID 77],Shell_Execution_via_Flock_attack77.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
78,[Command ID 78],Shell_Execution_via_Flock_attack78.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
79,[Command ID 79],Shell_Execution_via_Flock_attack79.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
80,[Command ID 80],Shell_Execution_via_Flock_attack80.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
81,[Command ID 81],Shell_Execution_via_Flock_attack81.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
82,[Command ID 82],Shell_Execution_via_Flock_attack82.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
83,[Command ID 83],Shell_Execution_via_Flock_attack83.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
84,[Command ID 84],Shell_Execution_via_Flock_attack84.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
85,[Command ID 85],Shell_Execution_via_Flock_attack85.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
86,[Command ID 86],Shell_Execution_via_Flock_attack86.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
87,[Command ID 87],Shell_Execution_via_Flock_attack87.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
88,[Command ID 88],Shell_Execution_via_Flock_attack88.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
89,[Command ID 89],Shell_Execution_via_Flock_attack89.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
90,[Command ID 90],Shell_Execution_via_Flock_attack90.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
91,[Command ID 91],Shell_Execution_via_Flock_attack91.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
92,[Command ID 92],Shell_Execution_via_Flock_attack92.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
93,[Command ID 93],Shell_Execution_via_Flock_attack93.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
94,[Command ID 94],Shell_Execution_via_Flock_attack94.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
95,[Command ID 95],Shell_Execution_via_Flock_attack95.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
96,[Command ID 96],Shell_Execution_via_Flock_attack96.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
97,[Command ID 97],Shell_Execution_via_Flock_attack97.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
98,[Command ID 98],Shell_Execution_via_Flock_attack98.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
99,[Command ID 99],Shell_Execution_via_Flock_attack99.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
100,[Command ID 100],Shell_Execution_via_Flock_attack100.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
101,[Command ID 101],Shell_Execution_via_Flock_attack101.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
102,[Command ID 102],Shell_Execution_via_Flock_attack102.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
103,[Command ID 103],Shell_Execution_via_Flock_attack103.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
104,[Command ID 104],Shell_Execution_via_Flock_attack104.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
105,[Command ID 105],Shell_Execution_via_Flock_attack105.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
106,[Command ID 106],Shell_Execution_via_Flock_attack106.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
107,[Command ID 107],Shell_Execution_via_Flock_attack107.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
108,[Command ID 108],Shell_Execution_via_Flock_attack108.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
109,[Command ID 109],Shell_Execution_via_Flock_attack109.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
110,[Command ID 110],Shell_Execution_via_Flock_attack110.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
111,[Command ID 111],Shell_Execution_via_Flock_attack111.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
112,[Command ID 112],Shell_Execution_via_Flock_attack112.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
113,[Command ID 113],Shell_Execution_via_Flock_attack113.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
114,[Command ID 114],Shell_Execution_via_Flock_attack114.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
115,[Command ID 115],Shell_Execution_via_Flock_attack115.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
116,[Command ID 116],Shell_Execution_via_Flock_attack116.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
117,[Command ID 117],Shell_Execution_via_Flock_attack117.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
118,[Command ID 118],Shell_Execution_via_Flock_attack118.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
119,[Command ID 119],Shell_Execution_via_Flock_attack119.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
120,[Command ID 120],Shell_Execution_via_Flock_attack120.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
121,[Command ID 121],Shell_Execution_via_Flock_attack121.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
122,[Command ID 122],Shell_Execution_via_Flock_attack122.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
123,[Command ID 123],Shell_Execution_via_Flock_attack123.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
124,[Command ID 124],Shell_Execution_via_Flock_attack124.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
125,[Command ID 125],Shell_Execution_via_Flock_attack125.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
126,[Command ID 126],Shell_Execution_via_Flock_attack126.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
127,[Command ID 127],Shell_Execution_via_Flock_attack127.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
128,[Command ID 128],Shell_Execution_via_Flock_attack128.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
129,[Command ID 129],Shell_Execution_via_Flock_attack129.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
130,[Command ID 130],Shell_Execution_via_Flock_attack130.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
131,[Command ID 131],Shell_Execution_via_Flock_attack131.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
132,[Command ID 132],Shell_Execution_via_Flock_attack132.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
133,[Command ID 133],Shell_Execution_via_Flock_attack133.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
134,[Command ID 134],Shell_Execution_via_Flock_attack134.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
135,[Command ID 135],Shell_Execution_via_Flock_attack135.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
136,[Command ID 136],Shell_Execution_via_Flock_attack136.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
137,[Command ID 137],Shell_Execution_via_Flock_attack137.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
138,[Command ID 138],Shell_Execution_via_Flock_attack138.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
139,[Command ID 139],Shell_Execution_via_Flock_attack139.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
140,[Command ID 140],Shell_Execution_via_Flock_attack140.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
141,[Command ID 141],Shell_Execution_via_Flock_attack141.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
142,[Command ID 142],Shell_Execution_via_Flock_attack142.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
143,[Command ID 143],Shell_Execution_via_Flock_attack143.log,Trigger: Shell Execution via Flock - Linux,Shell Execution via Flock - Linux | Syslog Clearing or Removal Via System Utilities
144,[Command ID 144],Shell_Execution_via_Flock_attack144.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
145,[Command ID 145],Shell_Execution_via_Flock_attack145.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
146,[Command ID 146],Shell_Execution_via_Flock_attack146.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
147,[Command ID 147],Shell_Execution_via_Flock_attack147.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
148,[Command ID 148],Shell_Execution_via_Flock_attack148.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
149,[Command ID 149],Shell_Execution_via_Flock_attack149.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
150,[Command ID 150],Shell_Execution_via_Flock_attack150.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
151,[Command ID 151],Shell_Execution_via_Flock_attack151.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
152,[Command ID 152],Shell_Execution_via_Flock_attack152.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
153,[Command ID 153],Shell_Execution_via_Flock_attack153.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
154,[Command ID 154],Shell_Execution_via_Flock_attack154.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
155,[Command ID 155],Shell_Execution_via_Flock_attack155.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
156,[Command ID 156],Shell_Execution_via_Flock_attack156.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
157,[Command ID 157],Shell_Execution_via_Flock_attack157.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
158,[Command ID 158],Shell_Execution_via_Flock_attack158.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
159,[Command ID 159],Shell_Execution_via_Flock_attack159.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
160,[Command ID 160],Shell_Execution_via_Flock_attack160.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
161,[Command ID 161],Shell_Execution_via_Flock_attack161.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
162,[Command ID 162],Shell_Execution_via_Flock_attack162.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
163,[Command ID 163],Shell_Execution_via_Flock_attack163.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
164,[Command ID 164],Shell_Execution_via_Flock_attack164.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
165,[Command ID 165],Shell_Execution_via_Flock_attack165.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
166,[Command ID 166],Shell_Execution_via_Flock_attack166.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
167,[Command ID 167],Shell_Execution_via_Flock_attack167.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
168,[Command ID 168],Shell_Execution_via_Flock_attack168.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
169,[Command ID 169],Shell_Execution_via_Flock_attack169.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
170,[Command ID 170],Shell_Execution_via_Flock_attack170.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
171,[Command ID 171],Shell_Execution_via_Flock_attack171.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
172,[Command ID 172],Shell_Execution_via_Flock_attack172.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
173,[Command ID 173],Shell_Execution_via_Flock_attack173.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
174,[Command ID 174],Shell_Execution_via_Flock_attack174.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
175,[Command ID 175],Shell_Execution_via_Flock_attack175.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
176,[Command ID 176],Shell_Execution_via_Flock_attack176.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
177,[Command ID 177],Shell_Execution_via_Flock_attack177.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
178,[Command ID 178],Shell_Execution_via_Flock_attack178.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
179,[Command ID 179],Shell_Execution_via_Flock_attack179.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
180,[Command ID 180],Shell_Execution_via_Flock_attack180.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
181,[Command ID 181],Shell_Execution_via_Flock_attack181.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
182,[Command ID 182],Shell_Execution_via_Flock_attack182.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
183,[Command ID 183],Shell_Execution_via_Flock_attack183.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
184,[Command ID 184],Shell_Execution_via_Flock_attack184.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
185,[Command ID 185],Shell_Execution_via_Flock_attack185.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
186,[Command ID 186],Shell_Execution_via_Flock_attack186.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
187,[Command ID 187],Shell_Execution_via_Flock_attack187.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
188,[Command ID 188],Shell_Execution_via_Flock_attack188.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
189,[Command ID 189],Shell_Execution_via_Flock_attack189.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
190,[Command ID 190],Shell_Execution_via_Flock_attack190.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
191,[Command ID 191],Shell_Execution_via_Flock_attack191.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
192,[Command ID 192],Shell_Execution_via_Flock_attack192.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
193,[Command ID 193],Shell_Execution_via_Flock_attack193.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
194,[Command ID 194],Shell_Execution_via_Flock_attack194.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
195,[Command ID 195],Shell_Execution_via_Flock_attack195.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
196,[Command ID 196],Shell_Execution_via_Flock_attack196.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
197,[Command ID 197],Shell_Execution_via_Flock_attack197.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
198,[Command ID 198],Shell_Execution_via_Flock_attack198.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
199,[Command ID 199],Shell_Execution_via_Flock_attack199.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
200,[Command ID 200],Shell_Execution_via_Flock_attack200.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
201,[Command ID 201],Shell_Execution_via_Flock_attack201.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
202,[Command ID 202],Shell_Execution_via_Flock_attack202.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
203,[Command ID 203],Shell_Execution_via_Flock_attack203.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
204,[Command ID 204],Shell_Execution_via_Flock_attack204.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
205,[Command ID 205],Shell_Execution_via_Flock_attack205.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
206,[Command ID 206],Shell_Execution_via_Flock_attack206.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
207,[Command ID 207],Shell_Execution_via_Flock_attack207.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
208,[Command ID 208],Shell_Execution_via_Flock_attack208.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
209,[Command ID 209],Shell_Execution_via_Flock_attack209.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
210,[Command ID 210],Shell_Execution_via_Flock_attack210.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
211,[Command ID 211],Shell_Execution_via_Flock_attack211.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
212,[Command ID 212],Shell_Execution_via_Flock_attack212.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
213,[Command ID 213],Shell_Execution_via_Flock_attack213.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
