ID,Command,Log File,Result,All Detected Rules
28,"x=""f""; y=""i""; z=""nd""; $x$y$z /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack28.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
29,"cmd1=""find""; nohup $cmd1 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null &",File_and_Directory_Discovery_attack29.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities | Nohup Execution
30,"cmd=$(echo find); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack30.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
31,"c='fi'; d='nd'; $c$d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack31.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
32,"fn=""find""; $fn /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack32.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
33,"COMMAND=find; $COMMAND /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack33.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
34,"FIND=find; $FIND /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack34.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
35,"cmd_var=""find""; $cmd_var /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack35.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
36,"func(){ find ""$@""; }; func /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack36.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
37,"type=""find""; $type /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack37.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
38,"c=""f""; d=""i""; e=""n""; f=""d""; $c$d$e$f /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack38.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
39,"VAR1=""fi""; VAR2=""nd""; $VAR1$VAR2 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack39.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
40,"f_cmd=""f""""i""""n""""d""; $f_cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack40.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
41,"eval ""f""""ind"" /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack41.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
42,"eval $(echo find) /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack42.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
43,"eval_cmd=""find""; eval $eval_cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack43.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
44,"cmd=$(printf ""%s"" find); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack44.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
45,"F=""fi""; N=""nd""; $F$N /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack45.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
46,"__cmd__=""find""; $__cmd__ /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack46.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
47,"command_var=""f""""i""""nd""; $command_var /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack47.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
48,"cmd=fi; cmd=$cmd""nd""; $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack48.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
49,"f1=""f""; f2=""i""; f3=""nd""; $f1$f2$f3 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack49.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
50,"CMD=""f""""ind""; $CMD /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack50.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
51,"cmd=$(echo -n f; echo ind); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack51.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
52,"fnd=""f""; fnd=$fnd""i""""n""""d""; $fnd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack52.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
53,"cmd_part1=""fi""; cmd_part2=""nd""; $cmd_part1$cmd_part2 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack53.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
54,"export cmd_find=""find""; $cmd_find /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack54.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
55,"read f <<< ""find""; $f /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack55.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
56,"IFS=, read -r cmd <<< ""find""; $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack56.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
57,"find_alias=""f""""i""""nd""; $find_alias /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack57.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
58,"cmds=(""find""); ${cmds[0]} /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack58.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
59,"CMD1=""f""; CMD2=""ind""; $CMD1$CMD2 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack59.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
60,"C1=""f""; C2=""i""; C3=""n""; C4=""d""; $C1$C2$C3$C4 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack60.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
61,"eval_cmd=$(echo ""find""); $eval_cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack61.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
62,"cmd=$(cut -d: -f1 <<< ""find:dummy""); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack62.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
63,"cmdname=$(printf 'f%s' 'ind'); $cmdname /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack63.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
64,"F1=$(echo f); F2=ind; $F1$F2 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack64.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
65,"a=""f""; b=""i""; c=""n""; d=""d""; $a$b$c$d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack65.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
66,"cmd_func(){ command find ""$@""; }; cmd_func /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack66.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
67,"command_var_name=""find""; eval ""$command_var_name /etc -maxdepth 2 -name \""*.conf\"" 2>/dev/null""",File_and_Directory_Discovery_attack67.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
68,"cmd_name=""f""; cmd_name=${cmd_name}ind; $cmd_name /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack68.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
69,"v1=fi; v2=nd; v=$v1$v2; $v /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack69.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
70,"x=""f""; y=""ind""; xy=$x$y; $xy /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack70.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
71,"eval $(echo cmd=find); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack71.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
72,"a=find; $a /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack72.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
73,"cmd=$(basename $(which find)); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack73.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
74,"cmd=fi; cmd=$cmd$(echo nd); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack74.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
75,"read cmd <<< $(echo find); $cmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack75.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
76,"f=""f""; i=""i""; n=""n""; d=""d""; $f$i$n$d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack76.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
77,"/usr/bin/f??d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack77.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
78,"/usr/bin/f*n? /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack78.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
79,"/usr/bin/f*d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack79.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
80,"/bin/f??d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack80.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
81,"/bin/f*d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack81.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
82,"/usr/bin/*ind /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack82.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
83,"/usr/bin/f?nd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack83.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
84,"/usr/bin/fi*d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack84.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
85,"/usr/bin/fi?d /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack85.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
86,"/usr/bin/?ind /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack86.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
87,"find /etc -name ""*.conf"" -maxdepth 2 2>/dev/null",File_and_Directory_Discovery_attack87.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
88,"find /etc -name ""*.conf"" 2>/dev/null -maxdepth 2",File_and_Directory_Discovery_attack88.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
89,"find /etc 2>/dev/null -name ""*.conf"" -maxdepth 2",File_and_Directory_Discovery_attack89.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
90,"find /etc -maxdepth 2 2>/dev/null -name ""*.conf""",File_and_Directory_Discovery_attack90.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
91,"find /etc 2>/dev/null -maxdepth 2 -name ""*.conf""",File_and_Directory_Discovery_attack91.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
92,"find /etc -maxdepth 2 -name ""*.conf""",File_and_Directory_Discovery_attack92.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
93,"find /etc -name ""*.conf"" -maxdepth 2",File_and_Directory_Discovery_attack93.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
94,"find /etc -maxdepth 2 -iname ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack94.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
95,"find /etc -iname ""*.conf"" -maxdepth 2 2>/dev/null",File_and_Directory_Discovery_attack95.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
96,"find /etc -iname ""*.conf"" 2>/dev/null -maxdepth 2",File_and_Directory_Discovery_attack96.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
97,"find /etc 2>/dev/null -iname ""*.conf"" -maxdepth 2",File_and_Directory_Discovery_attack97.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
98,"find /etc -name ""*.conf"" -printf ""%p\n"" -maxdepth 2 2>/dev/null",File_and_Directory_Discovery_attack98.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
99,"find /etc -name ""*.conf"" -maxdepth 2 -printf ""%p\n"" 2>/dev/null",File_and_Directory_Discovery_attack99.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
100,"find /etc -name ""*.conf"" -maxdepth 2 2>/dev/null -printf ""%p\n""",File_and_Directory_Discovery_attack100.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
101,"find /etc -maxdepth 2 -name ""*.conf"" -print 2>/dev/null",File_and_Directory_Discovery_attack101.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
102,"find /etc -name ""*.conf"" -print -maxdepth 2 2>/dev/null",File_and_Directory_Discovery_attack102.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
103,"find /etc -name ""*.conf"" -maxdepth 2 2>/dev/null -print",File_and_Directory_Discovery_attack103.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
104,"find /etc 2>/dev/null -name ""*.conf"" -print -maxdepth 2",File_and_Directory_Discovery_attack104.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
105,"find /etc -name ""*.conf"" -exec echo {} \; -maxdepth 2 2>/dev/null",File_and_Directory_Discovery_attack105.log,Trigger: File and Directory Discovery - Linux,System Network Discovery - Linux | File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
106,"find /etc -name ""*.conf"" -maxdepth 2 -exec echo {} \; 2>/dev/null",File_and_Directory_Discovery_attack106.log,Trigger: File and Directory Discovery - Linux,System Network Discovery - Linux | File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
107,"find /etc -name ""*.conf"" -maxdepth 2 2>/dev/null -exec echo {} \;",File_and_Directory_Discovery_attack107.log,Trigger: File and Directory Discovery - Linux,System Network Discovery - Linux | File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
108,"find /etc 2>/dev/null -name ""*.conf"" -maxdepth 2 -exec echo {} \;",File_and_Directory_Discovery_attack108.log,Trigger: File and Directory Discovery - Linux,System Network Discovery - Linux | File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
109,"find /etc -name ""*.conf"" -fstype ext4 -maxdepth 2 2>/dev/null",File_and_Directory_Discovery_attack109.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
110,"find /etc -fstype ext4 -name ""*.conf"" -maxdepth 2 2>/dev/null",File_and_Directory_Discovery_attack110.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
111,"find /etc -maxdepth 2 -fstype ext4 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack111.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
112,"find /etc -name ""*.conf"" -maxdepth 2 2>/dev/null -fstype ext4",File_and_Directory_Discovery_attack112.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Syslog Clearing or Removal Via System Utilities
113,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICIqLmNvbmYiIDI+L2Rldi9udWxs"" | base64 -d | sh",File_and_Directory_Discovery_attack113.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
114,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICcqLmNvbmYnIDI+L2Rldi9udWxs"" | base64 -d | sh",File_and_Directory_Discovery_attack114.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
115,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICcqLmNvbmYnIDI+L2Rldi9udWxs"" | base64 -d | sh",File_and_Directory_Discovery_attack115.log,Trigger: File and Directory Discovery - Linux,File and Directory Discovery - Linux | Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
