ID,Command,Log File,Result,All Detected Rules
29,uname -a | grep x86_64 | sort,OS_Architecture_Discovery_Via_Grep_attack29.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
30,uname -a | grep x86_64 | uniq,OS_Architecture_Discovery_Via_Grep_attack30.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
31,uname -a | grep x86_64 | less,OS_Architecture_Discovery_Via_Grep_attack31.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
32,uname -a | grep x86_64 | more,OS_Architecture_Discovery_Via_Grep_attack32.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
33,uname -a | grep x86_64 | tee /dev/null,OS_Architecture_Discovery_Via_Grep_attack33.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
34,"uname -a | grep ""x86.64""",OS_Architecture_Discovery_Via_Grep_attack34.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
35,"uname -a | grep ""[x]86_64""",OS_Architecture_Discovery_Via_Grep_attack35.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
36,"uname -a | grep ""x.6_64""",OS_Architecture_Discovery_Via_Grep_attack36.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
37,"uname -a | grep ""x86[_]64""",OS_Architecture_Discovery_Via_Grep_attack37.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
38,"uname -a | grep ""x86_6[4]""",OS_Architecture_Discovery_Via_Grep_attack38.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
39,"uname -a | grep ""[xX]86_64""",OS_Architecture_Discovery_Via_Grep_attack39.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
40,"uname -a | grep ""[xX]86[_]64""",OS_Architecture_Discovery_Via_Grep_attack40.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
41,"uname -a | grep ""[x]86[_]64""",OS_Architecture_Discovery_Via_Grep_attack41.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
42,"uname -a | grep ""x86[^0-9]64""",OS_Architecture_Discovery_Via_Grep_attack42.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
43,"uname -a | grep ""x8[6]_64""",OS_Architecture_Discovery_Via_Grep_attack43.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
44,"uname -a | grep ""x86_6.""",OS_Architecture_Discovery_Via_Grep_attack44.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
45,"uname -a | grep ""[x]8[6]_6[4]""",OS_Architecture_Discovery_Via_Grep_attack45.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
46,"uname -a | grep ""x86[_]6[4]""",OS_Architecture_Discovery_Via_Grep_attack46.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
47,"uname -a | grep ""[x]86.64""",OS_Architecture_Discovery_Via_Grep_attack47.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
48,"uname -a | grep ""[x86]_64""",OS_Architecture_Discovery_Via_Grep_attack48.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
49,"uname -a | grep ""x[8]6_64""",OS_Architecture_Discovery_Via_Grep_attack49.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
50,"uname -a | grep ""x86_6[0-9]""",OS_Architecture_Discovery_Via_Grep_attack50.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
51,"uname -a | grep ""[x][8][6][_][6][4]""",OS_Architecture_Discovery_Via_Grep_attack51.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
52,"uname -a | grep ""x86[_]64[^$]""",OS_Architecture_Discovery_Via_Grep_attack52.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
53,"uname -a | grep ""[x]86\_64""",OS_Architecture_Discovery_Via_Grep_attack53.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
54,"uname -a | grep ""x8[6]_6[4]""",OS_Architecture_Discovery_Via_Grep_attack54.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
55,"uname -a | grep ""x[8][6]_64""",OS_Architecture_Discovery_Via_Grep_attack55.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
56,"uname -a | grep ""x8[6]_64""",OS_Architecture_Discovery_Via_Grep_attack56.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
57,"uname -a | grep ""[x]86[^a-z]64""",OS_Architecture_Discovery_Via_Grep_attack57.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
58,"uname -a | grep ""[x]8[6]_6[4]""",OS_Architecture_Discovery_Via_Grep_attack58.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
59,"uname -a | grep ""x86[_][6][4]""",OS_Architecture_Discovery_Via_Grep_attack59.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
60,"uname -a | grep ""[x]86_[6]4""",OS_Architecture_Discovery_Via_Grep_attack60.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
61,"uname -a | grep ""[x]86_[6][4]""",OS_Architecture_Discovery_Via_Grep_attack61.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
62,"uname -a | grep ""[x][8][6][_][6][4]""",OS_Architecture_Discovery_Via_Grep_attack62.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
63,"uname -a | grep ""[x]86[_]64""",OS_Architecture_Discovery_Via_Grep_attack63.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
64,"uname -a | grep ""[x8][6]_64""",OS_Architecture_Discovery_Via_Grep_attack64.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
65,"uname -a | grep ""[x]86[_]6[0-9]""",OS_Architecture_Discovery_Via_Grep_attack65.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
66,"uname -a | grep ""[x][8]6[_]6[4]""",OS_Architecture_Discovery_Via_Grep_attack66.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
67,"uname -a | grep ""[x]86[._]64""",OS_Architecture_Discovery_Via_Grep_attack67.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
68,"uname -a | grep ""x.6[_]64""",OS_Architecture_Discovery_Via_Grep_attack68.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
69,"uname -a | grep ""[x]86_6[^a-zA-Z]""",OS_Architecture_Discovery_Via_Grep_attack69.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
70,"uname -a | grep ""x[8][6]_64""",OS_Architecture_Discovery_Via_Grep_attack70.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
71,"uname -a | grep ""[xX]86[_][6][4]""",OS_Architecture_Discovery_Via_Grep_attack71.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
72,"uname -a | grep ""[x]86[_][6][4]""",OS_Architecture_Discovery_Via_Grep_attack72.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
73,"uname -a | grep ""[xX]86.64""",OS_Architecture_Discovery_Via_Grep_attack73.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
74,"uname -a | grep ""[x]86[_][6-7][3-5]""",OS_Architecture_Discovery_Via_Grep_attack74.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
75,"uname -a | grep ""[x][8]6[_][6]4""",OS_Architecture_Discovery_Via_Grep_attack75.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
76,"uname -a | grep ""[^a-wy-z]86_64""",OS_Architecture_Discovery_Via_Grep_attack76.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
77,"uname -a | grep ""[x]86[_][6][4][^a-z]""",OS_Architecture_Discovery_Via_Grep_attack77.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
78,"uname -a | grep ""[x]86[_]64.""",OS_Architecture_Discovery_Via_Grep_attack78.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
79,"uname -a | grep ""[xX][8][6][_][6][4]""",OS_Architecture_Discovery_Via_Grep_attack79.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
80,uname -a | grep x86_6,OS_Architecture_Discovery_Via_Grep_attack80.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
81,uname -a | grep 86_64,OS_Architecture_Discovery_Via_Grep_attack81.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
82,uname -a | grep x86,OS_Architecture_Discovery_Via_Grep_attack82.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
83,uname -a | grep 64,OS_Architecture_Discovery_Via_Grep_attack83.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
84,uname -a | grep x8,OS_Architecture_Discovery_Via_Grep_attack84.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
85,uname -a | grep 86,OS_Architecture_Discovery_Via_Grep_attack85.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
86,uname -a | grep 6_64,OS_Architecture_Discovery_Via_Grep_attack86.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
87,uname -a | grep x86.64,OS_Architecture_Discovery_Via_Grep_attack87.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
88,"uname -a | grep ""x86""",OS_Architecture_Discovery_Via_Grep_attack88.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
89,uname -a | grep _64,OS_Architecture_Discovery_Via_Grep_attack89.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
90,uname -a | grep x.6_64,OS_Architecture_Discovery_Via_Grep_attack90.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
91,"uname -a | grep ""[x]86_64""",OS_Architecture_Discovery_Via_Grep_attack91.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
92,"uname -a | grep ""[x]86""",OS_Architecture_Discovery_Via_Grep_attack92.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
93,uname -a | grep x86_6.,OS_Architecture_Discovery_Via_Grep_attack93.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
94,uname -a | grep x86_,OS_Architecture_Discovery_Via_Grep_attack94.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
95,uname -a | grep x86_6*,OS_Architecture_Discovery_Via_Grep_attack95.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
96,uname -a | grep [x]8[6]_64,OS_Architecture_Discovery_Via_Grep_attack96.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
97,"grep x86_6 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack97.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
98,"grep x86 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack98.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
99,uname -a | grep x8*6_64,OS_Architecture_Discovery_Via_Grep_attack99.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
100,uname -a | grep x,OS_Architecture_Discovery_Via_Grep_attack100.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
101,uname -a | grep 8,OS_Architecture_Discovery_Via_Grep_attack101.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
102,uname -a | grep 6,OS_Architecture_Discovery_Via_Grep_attack102.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
103,uname -a | grep _,OS_Architecture_Discovery_Via_Grep_attack103.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
104,uname -a | grep -E 'x86_6[0-9]',OS_Architecture_Discovery_Via_Grep_attack104.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
105,uname -a | grep -E x86_6+,OS_Architecture_Discovery_Via_Grep_attack105.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
106,uname -a | grep -i x86_6,OS_Architecture_Discovery_Via_Grep_attack106.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
107,uname -a | grep 'x86_6.*',OS_Architecture_Discovery_Via_Grep_attack107.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
108,uname -a | grep '.*86_6',OS_Architecture_Discovery_Via_Grep_attack108.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
109,uname -a | grep 'x86[^_]*',OS_Architecture_Discovery_Via_Grep_attack109.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
110,uname -a | grep '[x86]',OS_Architecture_Discovery_Via_Grep_attack110.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
111,uname -a | grep -e x86_6,OS_Architecture_Discovery_Via_Grep_attack111.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
112,uname -a | grep -- x86_6,OS_Architecture_Discovery_Via_Grep_attack112.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
113,"uname -a | grep ""x86\_6""",OS_Architecture_Discovery_Via_Grep_attack113.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
114,uname -a | grep '[x-z]86_6',OS_Architecture_Discovery_Via_Grep_attack114.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
115,uname -a | grep '[a-z]86_[0-9]',OS_Architecture_Discovery_Via_Grep_attack115.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
116,uname -a | grep -F x86_6,OS_Architecture_Discovery_Via_Grep_attack116.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
117,"uname -a | grep -e ""x86"" -e ""_6""",OS_Architecture_Discovery_Via_Grep_attack117.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
118,uname -a | sed -n '/x86_6/p',OS_Architecture_Discovery_Via_Grep_attack118.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
119,uname -a | awk '/x86_6/{print}',OS_Architecture_Discovery_Via_Grep_attack119.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
120,uname -a | head -n1 | grep x86_6,OS_Architecture_Discovery_Via_Grep_attack120.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
121,uname -a | grep x86_6 || true,OS_Architecture_Discovery_Via_Grep_attack121.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
122,uname -a | grep x86_6 || echo safe,OS_Architecture_Discovery_Via_Grep_attack122.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
123,"grep x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack123.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
124,grep x86_64 < <(uname -a),OS_Architecture_Discovery_Via_Grep_attack124.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
125,"grep --color=auto x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack125.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
126,"grep --color x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack126.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
127,grep --color x86_64 < <(uname -a),OS_Architecture_Discovery_Via_Grep_attack127.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
128,grep x86_64 /etc/os-release || uname -a,OS_Architecture_Discovery_Via_Grep_attack128.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities
129,"grep --binary-files=text x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack129.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
130,uname -a | grep -E x86_64,OS_Architecture_Discovery_Via_Grep_attack130.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
131,uname -a | grep -P x86_64,OS_Architecture_Discovery_Via_Grep_attack131.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
132,"grep -E --color x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack132.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
133,"grep -i x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack133.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
134,"grep x86_64 --binary-files=text <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack134.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
135,grep x86_64 <(uname -a),OS_Architecture_Discovery_Via_Grep_attack135.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
136,"grep x86_64 --line-buffered <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack136.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
137,"grep -F x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack137.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
138,grep x86_64 <<< $(uname -a),OS_Architecture_Discovery_Via_Grep_attack138.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
139,grep x86_64 --line-buffered < <(uname -a),OS_Architecture_Discovery_Via_Grep_attack139.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
140,"echo ""$(uname -a)"" | grep x86_64",OS_Architecture_Discovery_Via_Grep_attack140.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
141,"echo ""$(uname -a)"" | grep -e x86_64",OS_Architecture_Discovery_Via_Grep_attack141.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
142,"echo ""$(uname -a)"" | grep --color x86_64",OS_Architecture_Discovery_Via_Grep_attack142.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
143,"echo ""$(uname -a)"" | grep -i x86_64",OS_Architecture_Discovery_Via_Grep_attack143.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
144,"echo ""$(uname -a)"" | grep -F x86_64",OS_Architecture_Discovery_Via_Grep_attack144.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
145,"echo ""$(uname -a)"" | grep -P x86_64",OS_Architecture_Discovery_Via_Grep_attack145.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
146,"echo ""$(uname -a)"" | grep --line-buffered x86_64",OS_Architecture_Discovery_Via_Grep_attack146.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
147,grep --line-buffered x86_64 <<< $(uname -a),OS_Architecture_Discovery_Via_Grep_attack147.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
148,"grep x86_64 <(echo ""$(uname -a)"")",OS_Architecture_Discovery_Via_Grep_attack148.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
149,grep x86_64 <<<$(uname -a),OS_Architecture_Discovery_Via_Grep_attack149.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
150,echo $(uname -a) | grep x86_64,OS_Architecture_Discovery_Via_Grep_attack150.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
151,"printf ""$(uname -a)\n"" | grep x86_64",OS_Architecture_Discovery_Via_Grep_attack151.log,Trigger: OS Architecture Discovery Via Grep,System Information Discovery | OS Architecture Discovery Via Grep | Syslog Clearing or Removal Via System Utilities
152,grep --color=auto x86_64 <<<$(uname -a),OS_Architecture_Discovery_Via_Grep_attack152.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
153,"grep x86_64 --color=never <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack153.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
154,"grep --binary-files=without-match x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack154.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
155,"grep -F --color x86_64 <<< ""$(uname -a)""",OS_Architecture_Discovery_Via_Grep_attack155.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
156,"tee /dev/null <<< ""$(uname -a)"" | grep x86_64",OS_Architecture_Discovery_Via_Grep_attack156.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
157,"cat <<< ""$(uname -a)"" | grep x86_64",OS_Architecture_Discovery_Via_Grep_attack157.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
