ID,Command,Log File,Result,All Detected Rules
39,"/usr/bin/shred -u ""/var/log""/syslog",Clear_Linux_Logs_attack39.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
40,"/usr/bin/shred -u /var/log/""sys""""log""",Clear_Linux_Logs_attack40.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
42,shred -u /var/log/s$'yslog',Clear_Linux_Logs_attack42.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
43,shred -u /var/log/$'syslog',Clear_Linux_Logs_attack43.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
44,"sh$'red' -u ""$""/var/log/syslog",Clear_Linux_Logs_attack44.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
45,sh$'r''ed' -u /var/log/syslog,Clear_Linux_Logs_attack45.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
46,"/usr/bin/s""hr""""ed"" -u /var/log/syslog",Clear_Linux_Logs_attack46.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
47,"/usr/bin/shre""d"" -u /va""r""/log/syslog",Clear_Linux_Logs_attack47.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
51,"shre\u0064 -u ""/var/log/syslog""",Clear_Linux_Logs_attack51.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
52,"""sh""""red"" -u /var/log/syslog",Clear_Linux_Logs_attack52.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
53,"s""hr""""ed"" -u /var/log/syslog",Clear_Linux_Logs_attack53.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
55,"sh""""r""""ed"" -u /var/log/syslog",Clear_Linux_Logs_attack55.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
56,"shred -u /""var""/""log""/sys""log""",Clear_Linux_Logs_attack56.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
58,"sh""+""re""+""d"" -u /var/log/syslog",Clear_Linux_Logs_attack58.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
59,"shred -u ""/var""/log/""syslog""",Clear_Linux_Logs_attack59.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
60,s$'h'$'red' -u /var/log/syslog,Clear_Linux_Logs_attack60.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
61,shred --remove /var/log/syslog,Clear_Linux_Logs_attack61.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
62,shred --remove=yes /var/log/syslog,Clear_Linux_Logs_attack62.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
63,shred -u --verbose /var/log/syslog,Clear_Linux_Logs_attack63.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
64,shred --remove --verbose /var/log/syslog,Clear_Linux_Logs_attack64.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
65,shred --force --remove /var/log/syslog,Clear_Linux_Logs_attack65.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
66,shred -u /var/log/messages,Clear_Linux_Logs_attack66.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
67,shred -u /var/log/kern.log,Clear_Linux_Logs_attack67.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
68,shred -u /var/log/auth.log,Clear_Linux_Logs_attack68.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
69,shred --remove /var/log/auth.log,Clear_Linux_Logs_attack69.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
70,shred -f --remove /var/log/syslog,Clear_Linux_Logs_attack70.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
71,shred --force --remove=yes /var/log/syslog,Clear_Linux_Logs_attack71.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
72,shred -u --force /var/log/syslog,Clear_Linux_Logs_attack72.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
73,shred -u -v /var/log/syslog,Clear_Linux_Logs_attack73.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
74,shred --remove --zero /var/log/syslog,Clear_Linux_Logs_attack74.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
75,shred --iterations=3 --remove /var/log/syslog,Clear_Linux_Logs_attack75.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
76,shred -n 5 --remove /var/log/syslog,Clear_Linux_Logs_attack76.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
77,shred --remove --random-source=/dev/urandom /var/log/syslog,Clear_Linux_Logs_attack77.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
78,shred --remove=yes --zero /var/log/syslog,Clear_Linux_Logs_attack78.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
79,shred -f -u /var/log/syslog,Clear_Linux_Logs_attack79.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
80,shred --remove --force /var/log/syslog,Clear_Linux_Logs_attack80.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
81,shred --remove /var/log/wtmp,Clear_Linux_Logs_attack81.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
82,shred --remove /var/log/btmp,Clear_Linux_Logs_attack82.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
83,shred --remove /var/log/lastlog,Clear_Linux_Logs_attack83.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
84,shred --remove /var/log/faillog,Clear_Linux_Logs_attack84.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
85,shred --remove /var/log/dmesg,Clear_Linux_Logs_attack85.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
86,shred --remove /var/log/debug,Clear_Linux_Logs_attack86.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
87,shred -u --remove /var/log/syslog,Clear_Linux_Logs_attack87.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
88,shred -u --remove=yes /var/log/syslog,Clear_Linux_Logs_attack88.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
89,shred --remove /var/log/syslog.1,Clear_Linux_Logs_attack89.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
90,shred -f --remove /var/log/syslog.1,Clear_Linux_Logs_attack90.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
91,shred --remove=wipe /var/log/syslog,Clear_Linux_Logs_attack91.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
92,shred --remove=shred /var/log/syslog,Clear_Linux_Logs_attack92.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
93,shred --remove=unlink /var/log/syslog,Clear_Linux_Logs_attack93.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
94,shred --rm /var/log/syslog,Clear_Linux_Logs_attack94.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
95,shred --delete /var/log/syslog,Clear_Linux_Logs_attack95.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
96,shred --erase /var/log/syslog,Clear_Linux_Logs_attack96.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
97,shred --obliterate /var/log/syslog,Clear_Linux_Logs_attack97.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
98,shred --destroy /var/log/syslog,Clear_Linux_Logs_attack98.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
99,shred --wipe /var/log/syslog,Clear_Linux_Logs_attack99.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
100,shred --purge /var/log/syslog,Clear_Linux_Logs_attack100.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
101,shred --nuke /var/log/syslog,Clear_Linux_Logs_attack101.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
102,shred --trash /var/log/syslog,Clear_Linux_Logs_attack102.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
103,shred -u /var/log/boot.log,Clear_Linux_Logs_attack103.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
104,shred --remove /var/log/boot.log,Clear_Linux_Logs_attack104.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
105,shred --remove --quiet /var/log/syslog,Clear_Linux_Logs_attack105.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
106,shred -u --iterations=1 /var/log/syslog,Clear_Linux_Logs_attack106.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
107,shred --remove --iterations=2 /var/log/syslog,Clear_Linux_Logs_attack107.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
108,shred --rm -v /var/log/syslog,Clear_Linux_Logs_attack108.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
109,shred --rm --iterations=3 /var/log/syslog,Clear_Linux_Logs_attack109.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
110,shred -f --rm /var/log/syslog,Clear_Linux_Logs_attack110.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
111,shred --delete --force /var/log/syslog,Clear_Linux_Logs_attack111.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
112,shred --remove /var/log/apt/history.log,Clear_Linux_Logs_attack112.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
113,shred --remove /var/log/installer/syslog,Clear_Linux_Logs_attack113.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
114,shred --remove /var/log/installer/debug,Clear_Linux_Logs_attack114.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
115,shred --remove /var/log/cloud-init.log,Clear_Linux_Logs_attack115.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
116,shred --remove /var/log/cloud-init-output.log,Clear_Linux_Logs_attack116.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
117,shred --remove /var/log/unattended-upgrades/unattended-upgrades.log,Clear_Linux_Logs_attack117.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
118,shred -u /var/log/alternatives.log,Clear_Linux_Logs_attack118.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
119,shred -u /var/log/user.log,Clear_Linux_Logs_attack119.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
120,shred --remove /var/log/user.log,Clear_Linux_Logs_attack120.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
121,shred -u /var/log/syslo,Clear_Linux_Logs_attack121.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
122,shred -u /var/log/sylog,Clear_Linux_Logs_attack122.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
123,shred -u /var/log/ysylog,Clear_Linux_Logs_attack123.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
124,shred -u /var/log/syslogg,Clear_Linux_Logs_attack124.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
125,shred -u /var/log/slog,Clear_Linux_Logs_attack125.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
126,shred -u /var/log/sylogg,Clear_Linux_Logs_attack126.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
127,shred -u /var/log/sysloog,Clear_Linux_Logs_attack127.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
128,shred -u /var/log/syslg,Clear_Linux_Logs_attack128.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
129,shred -u /var/log/ssylog,Clear_Linux_Logs_attack129.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
130,shred -u /var/log/sylogl,Clear_Linux_Logs_attack130.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
131,shred -u /var/log/sysog,Clear_Linux_Logs_attack131.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
132,shred -u /var/log/syslo,Clear_Linux_Logs_attack132.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
135,shred -u /var/log/sylog/,Clear_Linux_Logs_attack135.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
136,shred -u /var/log/syslog.,Clear_Linux_Logs_attack136.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
137,shred -u /var/log/syslo/,Clear_Linux_Logs_attack137.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
141,shred -u /var/log//syslog,Clear_Linux_Logs_attack141.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
142,shred -u /var/log/syslo.log,Clear_Linux_Logs_attack142.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
143,shred -u /var/log/sylogg/,Clear_Linux_Logs_attack143.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
144,shred -u /var/log/syslog1,Clear_Linux_Logs_attack144.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
145,shred -u /var/log/syslogg.,Clear_Linux_Logs_attack145.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
146,shred -u /var/log/syslo1,Clear_Linux_Logs_attack146.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
148,shred -u /var/log/sysl,Clear_Linux_Logs_attack148.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
151,shred -u /var/log/yslog,Clear_Linux_Logs_attack151.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
154,shred -u /var/log/sysog,Clear_Linux_Logs_attack154.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
155,shred -u /var/log/yslogg,Clear_Linux_Logs_attack155.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
157,shred -u /var/log/sylog.,Clear_Linux_Logs_attack157.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
160,shred -u /var/log/sylog/,Clear_Linux_Logs_attack160.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
161,shred -u /var/log/sylogg.,Clear_Linux_Logs_attack161.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
162,shred -u /var/log/sylog1,Clear_Linux_Logs_attack162.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
164,shred -u /var/log/sysl0g,Clear_Linux_Logs_attack164.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
166,shred -u /var/log/sylog2,Clear_Linux_Logs_attack166.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
167,shred -u /var/log/sys1og,Clear_Linux_Logs_attack167.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
169,shred -u /var/log/syslo_,Clear_Linux_Logs_attack169.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
171,shred -u /var/log/sys1g,Clear_Linux_Logs_attack171.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
174,shred -u /var/log/slogg,Clear_Linux_Logs_attack174.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
175,shred -u /var/log/sys1log,Clear_Linux_Logs_attack175.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
178,shred -u /var/log/sy1log,Clear_Linux_Logs_attack178.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
181,shred /var/log/syslog -u,Clear_Linux_Logs_attack181.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
186,shred /var/log/syslog --remove,Clear_Linux_Logs_attack186.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
187,shred --remove /var/log/syslog,Clear_Linux_Logs_attack187.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
191,shred --remove=unlink /var/log/syslog,Clear_Linux_Logs_attack191.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
193,shred /var/log/syslog --force --remove,Clear_Linux_Logs_attack193.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
196,shred -u --force /var/log/syslog,Clear_Linux_Logs_attack196.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
199,shred /var/log/syslog -u --verbose,Clear_Linux_Logs_attack199.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
200,shred --verbose /var/log/syslog -u,Clear_Linux_Logs_attack200.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
202,shred -u /var/log/syslog --force,Clear_Linux_Logs_attack202.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
206,shred --force --remove /var/log/syslog,Clear_Linux_Logs_attack206.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
208,shred -u --remove=wipe /var/log/syslog,Clear_Linux_Logs_attack208.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
