ID,Command,Log File,Result,All Detected Rules
56,flock -u / /bi'n/./sh,Shell_Execution_via_Flock_attack56.log,Bypass All,None
57,"flock -u / /bi""n""/./sh",Shell_Execution_via_Flock_attack57.log,Bypass All,None
58,flock -u / /bin/.//sh,Shell_Execution_via_Flock_attack58.log,Bypass All,None
59,"flock -u / /bi""""n/s""""h",Shell_Execution_via_Flock_attack59.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
60,"flock -u / /""b""""in""/""sh""",Shell_Execution_via_Flock_attack60.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
61,flock --unlock / /bin/sh,Shell_Execution_via_Flock_attack61.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
62,flock -s / /bin/sh,Shell_Execution_via_Flock_attack62.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
63,flock --shared / /bin/sh,Shell_Execution_via_Flock_attack63.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
64,flock -x / /bin/sh,Shell_Execution_via_Flock_attack64.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
65,flock --exclusive / /bin/sh,Shell_Execution_via_Flock_attack65.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
66,flock -n -x / /bin/sh,Shell_Execution_via_Flock_attack66.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
67,flock --nonblock --exclusive / /bin/sh,Shell_Execution_via_Flock_attack67.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
68,flock -n --exclusive / /bin/sh,Shell_Execution_via_Flock_attack68.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
69,flock --exclusive -n / /bin/sh,Shell_Execution_via_Flock_attack69.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
70,flock --shared -n / /bin/sh,Shell_Execution_via_Flock_attack70.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
71,flock --nonblock -s / /bin/sh,Shell_Execution_via_Flock_attack71.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
72,flock -s -n / /bin/sh,Shell_Execution_via_Flock_attack72.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
73,"flock /bin/sh -c ""echo 1"" & flock --exclusive /bin/sh",Shell_Execution_via_Flock_attack73.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
74,flock -E 0 / /bin/sh,Shell_Execution_via_Flock_attack74.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
75,flock --conflict-exit-code=0 / /bin/sh,Shell_Execution_via_Flock_attack75.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
76,flock -w 0 / /bin/sh,Shell_Execution_via_Flock_attack76.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
77,flock --timeout=0 / /bin/sh,Shell_Execution_via_Flock_attack77.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
78,flock -x -w 0 / /bin/sh,Shell_Execution_via_Flock_attack78.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
79,flock --exclusive --timeout=0 / /bin/sh,Shell_Execution_via_Flock_attack79.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
80,flock -s -w 0 / /bin/sh,Shell_Execution_via_Flock_attack80.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
81,flock --shared --timeout=0 / /bin/sh,Shell_Execution_via_Flock_attack81.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
82,flock --verbose -x / /bin/sh,Shell_Execution_via_Flock_attack82.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
83,flock -v -x / /bin/sh,Shell_Execution_via_Flock_attack83.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
84,flock --verbose --exclusive / /bin/sh,Shell_Execution_via_Flock_attack84.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
85,flock --verbose --shared / /bin/sh,Shell_Execution_via_Flock_attack85.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
86,flock --verbose --unlock / /bin/sh,Shell_Execution_via_Flock_attack86.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
87,flock -s --verbose / /bin/sh,Shell_Execution_via_Flock_attack87.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
88,flock -x --verbose / /bin/sh,Shell_Execution_via_Flock_attack88.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
89,flock --shared /bin/bash,Shell_Execution_via_Flock_attack89.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
90,flock --exclusive /bin/sh,Shell_Execution_via_Flock_attack90.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
91,flock --unlock /bin /bin/sh,Shell_Execution_via_Flock_attack91.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
92,flock --unlock /tmp /bin/sh,Shell_Execution_via_Flock_attack92.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
93,flock --unlock /dev/null /bin/sh,Shell_Execution_via_Flock_attack93.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
94,flock --unlock /proc/self /bin/sh,Shell_Execution_via_Flock_attack94.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
95,flock --unlock /etc/passwd /bin/sh,Shell_Execution_via_Flock_attack95.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
96,flock -u /dev/shm /bin/sh,Shell_Execution_via_Flock_attack96.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
97,flock --unlock /run/lock /bin/sh,Shell_Execution_via_Flock_attack97.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
98,flock -x /dev/zero /bin/sh,Shell_Execution_via_Flock_attack98.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
99,flock --exclusive /etc/hosts /bin/sh,Shell_Execution_via_Flock_attack99.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
100,flock --shared /tmp/lockfile /bin/sh,Shell_Execution_via_Flock_attack100.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
101,flock -s /dev/random /bin/sh,Shell_Execution_via_Flock_attack101.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
102,flock --shared /proc/version /bin/sh,Shell_Execution_via_Flock_attack102.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
103,flock --exclusive /run/shm/lock /bin/sh,Shell_Execution_via_Flock_attack103.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
104,flock -s /tmp/.X11-unix /bin/sh,Shell_Execution_via_Flock_attack104.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
105,flock --unlock /var/tmp /bin/sh,Shell_Execution_via_Flock_attack105.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
106,flock --exclusive /var/log /bin/sh,Shell_Execution_via_Flock_attack106.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
107,flock --unlock /var/run /bin/sh,Shell_Execution_via_Flock_attack107.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
108,flock --unlock /lib/modules /bin/sh,Shell_Execution_via_Flock_attack108.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
109,flock -x /home/user /bin/sh,Shell_Execution_via_Flock_attack109.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
110,flock --shared /etc/group /bin/sh,Shell_Execution_via_Flock_attack110.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
111,flock -s /etc/shadow /bin/sh,Shell_Execution_via_Flock_attack111.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
112,flock --unlock $(mktemp) /bin/sh,Shell_Execution_via_Flock_attack112.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
113,flock -u $(mktemp -u) /bin/sh,Shell_Execution_via_Flock_attack113.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
114,flock --unlock /bin/sh -c true; /bin/sh,Shell_Execution_via_Flock_attack114.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
115,"flock -x /bin/sh -c "":""; /bin/sh",Shell_Execution_via_Flock_attack115.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
116,flock -s /etc/hostname /bin/sh,Shell_Execution_via_Flock_attack116.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
117,flock -x /etc/issue /bin/sh,Shell_Execution_via_Flock_attack117.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
118,flock -s /etc/motd /bin/sh,Shell_Execution_via_Flock_attack118.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
119,flock --exclusive /proc/cpuinfo /bin/sh,Shell_Execution_via_Flock_attack119.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
120,flock --shared /proc/meminfo /bin/sh,Shell_Execution_via_Flock_attack120.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
121,flock --unlock /bin /bin/sh,Shell_Execution_via_Flock_attack121.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
122,flock --unlock /tmp /bin/sh,Shell_Execution_via_Flock_attack122.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
123,flock --unlock /dev/null /bin/sh,Shell_Execution_via_Flock_attack123.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
124,flock --unlock /proc/self /bin/sh,Shell_Execution_via_Flock_attack124.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
125,flock --unlock /etc/passwd /bin/sh,Shell_Execution_via_Flock_attack125.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
126,flock -u /dev/shm /bin/sh,Shell_Execution_via_Flock_attack126.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
127,flock --unlock /run/lock /bin/sh,Shell_Execution_via_Flock_attack127.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
128,flock -x /dev/zero /bin/sh,Shell_Execution_via_Flock_attack128.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
129,flock --exclusive /etc/hosts /bin/sh,Shell_Execution_via_Flock_attack129.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
130,flock --shared /tmp/lockfile /bin/sh,Shell_Execution_via_Flock_attack130.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
131,flock -s /dev/random /bin/sh,Shell_Execution_via_Flock_attack131.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
132,flock --shared /proc/version /bin/sh,Shell_Execution_via_Flock_attack132.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
133,flock --exclusive /run/shm/lock /bin/sh,Shell_Execution_via_Flock_attack133.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
134,flock -s /tmp/.X11-unix /bin/sh,Shell_Execution_via_Flock_attack134.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
135,flock --unlock /var/tmp /bin/sh,Shell_Execution_via_Flock_attack135.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
136,flock --exclusive /var/log /bin/sh,Shell_Execution_via_Flock_attack136.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
137,flock --unlock /var/run /bin/sh,Shell_Execution_via_Flock_attack137.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
138,flock --unlock /lib/modules /bin/sh,Shell_Execution_via_Flock_attack138.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
139,flock -x /home/user /bin/sh,Shell_Execution_via_Flock_attack139.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
140,flock --shared /etc/group /bin/sh,Shell_Execution_via_Flock_attack140.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
141,flock -s /etc/shadow /bin/sh,Shell_Execution_via_Flock_attack141.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
142,flock --unlock $(mktemp) /bin/sh,Shell_Execution_via_Flock_attack142.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
143,flock -u $(mktemp -u) /bin/sh,Shell_Execution_via_Flock_attack143.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
144,flock --unlock /bin/sh -c true; /bin/sh,Shell_Execution_via_Flock_attack144.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
145,"flock -x /bin/sh -c "":""; /bin/sh",Shell_Execution_via_Flock_attack145.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
146,flock -s /etc/hostname /bin/sh,Shell_Execution_via_Flock_attack146.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
147,flock -x /etc/issue /bin/sh,Shell_Execution_via_Flock_attack147.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
148,flock -s /etc/motd /bin/sh,Shell_Execution_via_Flock_attack148.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
149,flock --exclusive /proc/cpuinfo /bin/sh,Shell_Execution_via_Flock_attack149.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
150,flock --shared /proc/meminfo /bin/sh,Shell_Execution_via_Flock_attack150.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
151,flock / /bin/sh,Shell_Execution_via_Flock_attack151.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
152,flock / /bin/bash,Shell_Execution_via_Flock_attack152.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
153,flock / /bin/dash,Shell_Execution_via_Flock_attack153.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
154,flock / /bin/zsh,Shell_Execution_via_Flock_attack154.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
155,flock / /bin/fish,Shell_Execution_via_Flock_attack155.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
156,flock / /usr/bin/sh,Shell_Execution_via_Flock_attack156.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
157,flock / /usr/bin/bash,Shell_Execution_via_Flock_attack157.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
158,flock / /usr/bin/dash,Shell_Execution_via_Flock_attack158.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
159,flock / /usr/bin/zsh,Shell_Execution_via_Flock_attack159.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
160,flock / /usr/bin/fish,Shell_Execution_via_Flock_attack160.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
161,flock / -- /bin/sh,Shell_Execution_via_Flock_attack161.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
162,flock / -- /bin/bash,Shell_Execution_via_Flock_attack162.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
163,flock / -- /bin/dash,Shell_Execution_via_Flock_attack163.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
164,flock / -- /bin/zsh,Shell_Execution_via_Flock_attack164.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
165,flock / -- /bin/fish,Shell_Execution_via_Flock_attack165.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
166,flock -x / /bin/sh,Shell_Execution_via_Flock_attack166.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
167,flock -x / /bin/bash,Shell_Execution_via_Flock_attack167.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
168,flock -x / /bin/dash,Shell_Execution_via_Flock_attack168.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
169,flock -x / /bin/zsh,Shell_Execution_via_Flock_attack169.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
170,flock -x / /bin/fish,Shell_Execution_via_Flock_attack170.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
171,flock -n / /bin/sh,Shell_Execution_via_Flock_attack171.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
172,flock -n / /bin/bash,Shell_Execution_via_Flock_attack172.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
173,flock -xn / /bin/sh,Shell_Execution_via_Flock_attack173.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
174,flock -nx / /bin/bash,Shell_Execution_via_Flock_attack174.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
175,flock -x -n / /bin/sh,Shell_Execution_via_Flock_attack175.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
176,flock -n -x / /bin/bash,Shell_Execution_via_Flock_attack176.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
177,flock --exclusive / /bin/sh,Shell_Execution_via_Flock_attack177.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
178,flock --exclusive / /bin/bash,Shell_Execution_via_Flock_attack178.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
179,flock -- /usr/bin/sh,Shell_Execution_via_Flock_attack179.log,Trigger: Shell Execution via Flock - Linux (Hardened),Shell Execution via Flock - Linux (Hardened)
