ID,Command,Log File,Result,All Detected Rules
16,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo id)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack16.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
17,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(printf i%s d)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack17.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
18,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c $(echo id),OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack18.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
19,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c $'id',OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack19.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
20,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""i""""d""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack20.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
21,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo '/bin//sh' -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack21.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
22,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh$() -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack22.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
23,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/s""""h -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack23.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
24,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo ""/bin/sh"" -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack24.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
25,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -""""c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack25.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
26,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""i""""d""""""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack26.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
27,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""id """,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack27.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
28,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c "" id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack28.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
29,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""id;echo done""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack29.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
30,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""i''d""""""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack30.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
31,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""i\\d""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack31.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
32,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo -n id)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack32.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
33,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(cat <<<id)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack33.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
34,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(printf 'id')""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack34.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
35,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(tr -d '\n' <<< id)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack35.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
36,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo aWQ= | base64 -d)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack36.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Decode Base64 Encoded Text | Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
37,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh$IFS-c$IFS""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack37.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
38,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh$IFS-c$IFS""id""$IFS",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack38.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
39,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c 'id' #comment,OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack39.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
40,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo i)d""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack40.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
41,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo id|cat)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack41.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
42,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""$(echo -e i\\d)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack42.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
43,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/sh -c ""i$(echo d)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack43.log,Trigger: OMIGOD SCX RunAsProvider ExecuteShellCommand,Local System Accounts Discovery - Linux | OMIGOD SCX RunAsProvider ExecuteShellCommand | Syslog Clearing or Removal Via System Utilities
44,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/bash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack44.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
45,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/dash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack45.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
46,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/bash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack46.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
47,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/dash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack47.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
48,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack48.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
49,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo dash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack49.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
50,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo env bash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack50.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
51,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo env dash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack51.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
52,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/env bash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack52.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
53,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/env dash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack53.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
54,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -c 'id',OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack54.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
55,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo dash -c 'id',OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack55.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
56,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo env bash -c 'id',OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack56.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
57,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo env dash -c 'id',OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack57.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
58,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/bash -c 'id',OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack58.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
59,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/dash -c 'id',OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack59.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
60,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -lc ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack60.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
61,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo dash -lc ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack61.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
62,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/bash -lc ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack62.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
63,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/dash -lc ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack63.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
64,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo env -i bash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack64.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
65,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo env -i dash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack65.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
66,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/env -i bash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack66.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
67,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /usr/bin/env -i dash -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack67.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
68,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash --noprofile --norc -c ""id""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack68.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
69,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo dash -c ""$(echo id)""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack69.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
70,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/bash -c $(echo id),OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack70.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
71,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/dash -c $(echo id),OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack71.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
72,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -c $(echo id),OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack72.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
73,sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo dash -c $(echo id),OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack73.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
74,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/bash -c ""$(echo 'id')""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack74.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
75,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/dash -c ""$(echo 'id')""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack75.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
76,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -c ""$(echo 'id')""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack76.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
77,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo dash -c ""$(echo 'id')""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack77.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
78,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/bash -c ""i""""d""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack78.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
79,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo /bin/dash -c ""i""""d""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack79.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
80,"sudo mkdir -p /var/opt/microsoft/scx/tmp && cd /var/opt/microsoft/scx/tmp && sudo bash -c ""i""""d""",OMIGOD_SCX_RunAsProvider_ExecuteShellCommand_attack80.log,Bypass Target Rule,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
