ID,Command,Log File,Result,All Detected Rules
16,"sudo /usr/sbin/ufw di""s""ab""l""e",Ufw_Force_Stop_Using_Ufw-Init_attack16.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
17,"sudo /usr/sbin/u""f""w ""dis""able",Ufw_Force_Stop_Using_Ufw-Init_attack17.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
18,sudo /usr/sbin/ufw $(echo disable),Ufw_Force_Stop_Using_Ufw-Init_attack18.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
19,sudo /usr/sbin/ufw di'sa'ble,Ufw_Force_Stop_Using_Ufw-Init_attack19.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
20,"sudo /usr/sbin/ufw ""d""""isab""""le""",Ufw_Force_Stop_Using_Ufw-Init_attack20.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
21,"sudo /usr/sbin/ufw d""""isable",Ufw_Force_Stop_Using_Ufw-Init_attack21.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
22,"sudo /usr/sbin/ufw disab""""le",Ufw_Force_Stop_Using_Ufw-Init_attack22.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
23,"sudo /usr/sbin/ufw di""""sab""""le",Ufw_Force_Stop_Using_Ufw-Init_attack23.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
24,sudo /usr/sbin/ufw di\sa\ble,Ufw_Force_Stop_Using_Ufw-Init_attack24.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
25,"sudo /usr/sbin/ufw disab""le""",Ufw_Force_Stop_Using_Ufw-Init_attack25.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
26,"sudo /usr/sbin/ufw d""isab""le",Ufw_Force_Stop_Using_Ufw-Init_attack26.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
27,sudo /usr/sbin/ufw d\i\s\a\b\l\e,Ufw_Force_Stop_Using_Ufw-Init_attack27.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
28,"sudo /usr/sbin/ufw ""disa""""ble""",Ufw_Force_Stop_Using_Ufw-Init_attack28.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
29,sudo /usr/sbin/ufw 'disable',Ufw_Force_Stop_Using_Ufw-Init_attack29.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
30,"sudo /usr/sbin/ufw ""d""""is""""ab""""le""",Ufw_Force_Stop_Using_Ufw-Init_attack30.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
31,"sudo /usr/sbin/u""fw"" disable",Ufw_Force_Stop_Using_Ufw-Init_attack31.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
32,sudo /usr/sbin/ufw di'sab'le,Ufw_Force_Stop_Using_Ufw-Init_attack32.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
33,sudo /usr/sbin/ufw 'disab'le,Ufw_Force_Stop_Using_Ufw-Init_attack33.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
34,"sudo /usr/sbin/ufw disab""l""e",Ufw_Force_Stop_Using_Ufw-Init_attack34.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
35,"sudo /usr/sbin/ufw d""i""""s""""a""""b""""l""""e""",Ufw_Force_Stop_Using_Ufw-Init_attack35.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
36,sudo /usr/sbin/ufw 'dis''able',Ufw_Force_Stop_Using_Ufw-Init_attack36.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
37,sudo /usr/sbin/ufw dis$(echo able),Ufw_Force_Stop_Using_Ufw-Init_attack37.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
38,sudo ufw --force disable,Ufw_Force_Stop_Using_Ufw-Init_attack38.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
39,CMD=disable; sudo /usr/sbin/ufw $CMD,Ufw_Force_Stop_Using_Ufw-Init_attack39.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
40,"A=""/usr/sbin/ufw""; B=""disable""; sudo $A $B",Ufw_Force_Stop_Using_Ufw-Init_attack40.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
41,sudo /usr/sbin/ufw dis\able,Ufw_Force_Stop_Using_Ufw-Init_attack41.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
42,"sudo /usr/sbin/ufw ""dis""able",Ufw_Force_Stop_Using_Ufw-Init_attack42.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
43,"sudo /usr/sbin/ufw dis""""able",Ufw_Force_Stop_Using_Ufw-Init_attack43.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
44,sudo /usr/sbin/ufw 'dis'able,Ufw_Force_Stop_Using_Ufw-Init_attack44.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
45,sudo /usr/sbin/ufw $(echo disable),Ufw_Force_Stop_Using_Ufw-Init_attack45.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
46,sudo /usr/sbin/ufw $(cat <<< disable),Ufw_Force_Stop_Using_Ufw-Init_attack46.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
47,"sudo /usr/sbin/ufw $(tr -d '\n' <<< di""sable"")",Ufw_Force_Stop_Using_Ufw-Init_attack47.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
48,CMD1=dis; CMD2=able; sudo /usr/sbin/ufw $CMD1$CMD2,Ufw_Force_Stop_Using_Ufw-Init_attack48.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
49,sudo $(echo /usr/sbin/ufw) disable,Ufw_Force_Stop_Using_Ufw-Init_attack49.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
50,"sudo /usr/sbin/ufw $(printf ""%s"" disable)",Ufw_Force_Stop_Using_Ufw-Init_attack50.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
51,sudo /usr/sbin/ufw $(echo ZGlzYWJsZQ== | base64 -d),Ufw_Force_Stop_Using_Ufw-Init_attack51.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities | Decode Base64 Encoded Text
52,sudo /usr/sbin/ufw $(echo 64697361626c65 | xxd -r -p),Ufw_Force_Stop_Using_Ufw-Init_attack52.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
53,"DISABLE=""dis""""able""; sudo /usr/sbin/ufw $DISABLE",Ufw_Force_Stop_Using_Ufw-Init_attack53.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
54,"sudo ""/usr/sbin""/ufw disable",Ufw_Force_Stop_Using_Ufw-Init_attack54.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
55,"sudo /usr/sbin""/ufw"" disable",Ufw_Force_Stop_Using_Ufw-Init_attack55.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
56,"DIS=""dis""; ABLE=""able""; sudo /usr/sbin/ufw $DIS$ABLE",Ufw_Force_Stop_Using_Ufw-Init_attack56.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
57,sudo $(which ufw) disable,Ufw_Force_Stop_Using_Ufw-Init_attack57.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
58,"UFW=""/usr/sbin/ufw disable""; sudo $UFW",Ufw_Force_Stop_Using_Ufw-Init_attack58.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
59,CMD=$(echo disa); CMD2=ble; sudo /usr/sbin/ufw $CMD$CMD2,Ufw_Force_Stop_Using_Ufw-Init_attack59.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
60,"sudo /usr/sbin/ufw $(echo -n ""disable"")",Ufw_Force_Stop_Using_Ufw-Init_attack60.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
61,sudo /usr/sbin/ufw $(eval echo disable),Ufw_Force_Stop_Using_Ufw-Init_attack61.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
62,"sudo /usr/sbin/ufw $(cut -c1-7 <<< ""disable"")",Ufw_Force_Stop_Using_Ufw-Init_attack62.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
63,VAR=disable; sudo /usr/sbin/ufw ${VAR},Ufw_Force_Stop_Using_Ufw-Init_attack63.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
64,sudo /usr/sbin/ufw $(grep . <<< disable),Ufw_Force_Stop_Using_Ufw-Init_attack64.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
65,sudo /usr/sbin/ufw $(< <(echo disable)),Ufw_Force_Stop_Using_Ufw-Init_attack65.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
66,sudo /usr/sbin/ufw $(read a <<< disable; echo $a),Ufw_Force_Stop_Using_Ufw-Init_attack66.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
67,"sudo /usr/sbin/ufw ""$(echo d""""isable)""",Ufw_Force_Stop_Using_Ufw-Init_attack67.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
68,"PART=""di""; REST=""sable""; sudo /usr/sbin/ufw $PART$REST",Ufw_Force_Stop_Using_Ufw-Init_attack68.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
69,"sudo /usr/sbin/ufw ""dis""'able'",Ufw_Force_Stop_Using_Ufw-Init_attack69.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
70,"sudo /usr/sbin/ufw $(awk 'BEGIN{print ""disable""}')",Ufw_Force_Stop_Using_Ufw-Init_attack70.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
71,"sudo /usr/sbin/ufw $(perl -e 'print ""disable""')",Ufw_Force_Stop_Using_Ufw-Init_attack71.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
72,"sudo /usr/sbin/ufw $(python3 -c 'print(""disable"")')",Ufw_Force_Stop_Using_Ufw-Init_attack72.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
73,sudo /usr/sbin/ufw $(echo disable | rev | rev),Ufw_Force_Stop_Using_Ufw-Init_attack73.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
74,"sudo /usr/sbin/ufw $(echo ""di""""sable"")",Ufw_Force_Stop_Using_Ufw-Init_attack74.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
75,sudo /usr/sbin/ufw $(eval echo di$(echo sable)),Ufw_Force_Stop_Using_Ufw-Init_attack75.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
76,"sudo /usr/sbin/ufw $(expr substr ""disable"" 1 7)",Ufw_Force_Stop_Using_Ufw-Init_attack76.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
77,sudo /usr/sbin/ufw $(cat /dev/stdin <<< disable),Ufw_Force_Stop_Using_Ufw-Init_attack77.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
78,sudo /usr/sbin/ufw $(base64 -d <<< ZGlzYWJsZQ==),Ufw_Force_Stop_Using_Ufw-Init_attack78.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
79,sudo /usr/sbin/ufw $(xxd -r -p <<< 64697361626c65),Ufw_Force_Stop_Using_Ufw-Init_attack79.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
80,"sudo /usr/sbin/ufw $(echo -ne ""disable\n"" | tr -d '\n')",Ufw_Force_Stop_Using_Ufw-Init_attack80.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
81,sudo /usr/sbin/ufw $(IFS=; echo disable),Ufw_Force_Stop_Using_Ufw-Init_attack81.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
82,echo disable | xargs sudo /usr/sbin/ufw,Ufw_Force_Stop_Using_Ufw-Init_attack82.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
83,printf disable | xargs sudo /usr/sbin/ufw,Ufw_Force_Stop_Using_Ufw-Init_attack83.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
84,"cat <<< ""disable"" | xargs sudo /usr/sbin/ufw",Ufw_Force_Stop_Using_Ufw-Init_attack84.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
85,echo dis able | awk '{print $1$2}' | xargs sudo /usr/sbin/ufw,Ufw_Force_Stop_Using_Ufw-Init_attack85.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
86,"echo -n ""disable"" | xargs -n1 | xargs sudo /usr/sbin/ufw",Ufw_Force_Stop_Using_Ufw-Init_attack86.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
87,for i in disable; do sudo /usr/sbin/ufw $i; done,Ufw_Force_Stop_Using_Ufw-Init_attack87.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
88,sudo /usr/sbin/ufw $(echo disable),Ufw_Force_Stop_Using_Ufw-Init_attack88.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
89,sudo /usr/sbin/ufw $(cat <<< disable),Ufw_Force_Stop_Using_Ufw-Init_attack89.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
90,"sudo /usr/sbin/ufw $(awk 'BEGIN{print ""disable""}')",Ufw_Force_Stop_Using_Ufw-Init_attack90.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
91,"sudo /usr/sbin/ufw $(printf ""disable"")",Ufw_Force_Stop_Using_Ufw-Init_attack91.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
92,sudo $(echo /usr/sbin/ufw) disable,Ufw_Force_Stop_Using_Ufw-Init_attack92.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
93,sudo $(cat <<< /usr/sbin/ufw) disable,Ufw_Force_Stop_Using_Ufw-Init_attack93.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
94,U=ufw; sudo /usr/sbin/$U disable,Ufw_Force_Stop_Using_Ufw-Init_attack94.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
95,CMD=disable; sudo /usr/sbin/ufw $CMD,Ufw_Force_Stop_Using_Ufw-Init_attack95.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
96,FUNC(){ echo disable; }; sudo /usr/sbin/ufw $(FUNC),Ufw_Force_Stop_Using_Ufw-Init_attack96.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
97,"sudo /usr/sbin/ufw $(tr -d '\n' <<< ""disable"")",Ufw_Force_Stop_Using_Ufw-Init_attack97.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
98,"sudo /usr/sbin/ufw $(cut -c1-7 <<< ""disable"")",Ufw_Force_Stop_Using_Ufw-Init_attack98.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
99,"x=""dis""""able""; sudo /usr/sbin/ufw $x",Ufw_Force_Stop_Using_Ufw-Init_attack99.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
100,sudo /usr/sbin/ufw $(echo d i s a b l e | tr -d ' '),Ufw_Force_Stop_Using_Ufw-Init_attack100.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
101,sudo /usr/sbin/ufw $(echo ZGlzYWJsZQ== | base64 -d),Ufw_Force_Stop_Using_Ufw-Init_attack101.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities | Decode Base64 Encoded Text
102,"echo ""sudo /usr/sbin/ufw disable"" | bash",Ufw_Force_Stop_Using_Ufw-Init_attack102.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
103,sudo bash -c '/usr/sbin/ufw disable',Ufw_Force_Stop_Using_Ufw-Init_attack103.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
104,sh -c 'sudo /usr/sbin/ufw disable',Ufw_Force_Stop_Using_Ufw-Init_attack104.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
105,"eval ""sudo /usr/sbin/ufw disable""",Ufw_Force_Stop_Using_Ufw-Init_attack105.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
106,sudo /usr/sbin/ufw $(eval echo disable),Ufw_Force_Stop_Using_Ufw-Init_attack106.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
107,"echo ""ufw disable"" | while read cmd arg; do sudo /usr/sbin/$cmd $arg; done",Ufw_Force_Stop_Using_Ufw-Init_attack107.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
108,sudo /usr/sbin/$(echo ufw) $(echo disable),Ufw_Force_Stop_Using_Ufw-Init_attack108.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
109,read CMD <<< disable; sudo /usr/sbin/ufw $CMD,Ufw_Force_Stop_Using_Ufw-Init_attack109.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
110,COMMAND=disable && sudo /usr/sbin/ufw $COMMAND,Ufw_Force_Stop_Using_Ufw-Init_attack110.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
111,"x=""disable""; echo $x | xargs -I{} sudo /usr/sbin/ufw {}",Ufw_Force_Stop_Using_Ufw-Init_attack111.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
112,CMD1=ufw; CMD2=disable; sudo /usr/sbin/$CMD1 $CMD2,Ufw_Force_Stop_Using_Ufw-Init_attack112.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
113,"sudo /usr/sbin/ufw $(head -c7 <<< ""disable"")",Ufw_Force_Stop_Using_Ufw-Init_attack113.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
114,"sudo /usr/sbin/ufw $(echo ""disable"" | sed 's/^/d/;s/d//')",Ufw_Force_Stop_Using_Ufw-Init_attack114.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
115,"sudo /usr/sbin/ufw $(grep disable <<< ""disable"")",Ufw_Force_Stop_Using_Ufw-Init_attack115.log,Trigger: Ufw Force Stop Using Ufw-Init,Ufw Force Stop Using Ufw-Init | Syslog Clearing or Removal Via System Utilities
